0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,111,77,0,0,77,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,68,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,109,0,0,0,0,0,79,0,0,0,0,0,77,0,0,0,45,0,0,109,47,47,79,47,47,109,0,0,0,0,0,0,0,45,0,0,0,77,0,0,77,0,0,0,0,0,0,77,0,0,0,0,77,0,0,0,0,36,47,47,47,47,109,79,66,0,0,177,45,176,0,177,45,176,0,109,0,0,0,0,0,0,0,0,109,0,0,77,47,120,77,0,47,0,0,68,109,47,47,47,47,109,0,0,0,0,47,0,0,0,0,0,47,0,68,79,45,0,0,47,0,0,68,79,45,0,0,0,0,47,0,0,109,0,47,0,0,0,0,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,111,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,120,120,79,79,34,0,0,0,109,47,120,47,109,79,47,79,47,109,0,0,68,79,79,79,79,109,79,36,34,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,77,182,0,0,0,0,126,66,0,0,0,0,0,0,0,68,66,0,0,0,0,68,66,0,0,0,0,68,66,0,0,0,0,0,45,111,79,79,79,111,79,111,111,79,79,79,111,79,111,111,111,111,111,36,34,79,126,79,79,79,126,34,0,8,9,0,127,0,8,9,0,36,34,0,0,27,0,0,17,0,0,27,0,0,0,0,0,0,45,143,211,154,155,0,0,111,111,0,0,148,149,143,126,68,47,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,79,47,79,120,47,79,79,47,47,109,34,0,0,0,0,0,0,0,0,0,31,109,79,47,79,34,182,0,0,0,36,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,36,47,79,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,109,67,35,67,35,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,127,109,30,55,30,109,0,0,0,0,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,47,77,0,0,77,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,68,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,109,0,0,0,0,0,79,0,0,0,0,0,77,0,0,0,45,0,0,109,79,79,79,79,79,109,0,0,0,0,0,0,0,77,0,0,0,45,0,0,77,8,9,0,125,8,9,77,0,0,0,0,96,0,0,0,0,36,211,47,211,47,109,120,66,0,0,0,45,0,0,0,45,0,0,109,0,0,0,0,0,0,0,0,109,0,0,77,120,47,77,0,47,0,0,68,109,47,47,47,47,109,0,0,0,0,47,0,0,47,47,47,47,0,68,120,45,29,0,47,0,0,68,120,45,29,0,0,0,47,0,0,109,0,47,0,0,0,0,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,111,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,79,79,120,120,34,79,79,79,109,120,47,120,109,47,79,47,79,109,0,0,68,79,16,79,79,109,79,36,34,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,0,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,68,211,0,0,0,0,211,66,0,0,0,0,126,66,0,0,0,0,0,45,79,79,111,79,111,79,79,79,111,111,111,79,79,111,111,79,79,79,36,16,79,79,79,126,79,79,34,0,10,11,0,4,0,10,11,0,36,34,0,0,0,0,28,211,26,0,0,0,0,0,0,0,0,45,154,155,0,0,111,111,0,0,148,149,143,126,154,155,68,120,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,68,109,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,68,109,79,47,120,47,79,120,120,79,120,79,109,66,0,0,0,0,0,0,0,0,0,31,109,47,79,47,66,0,0,0,0,68,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,109,0,0,0,0,109,0,0,0,0,31,16,29,0,0,0,0,0,109,0,0,0,109,0,0,0,0,109,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,68,47,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,10,11,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,4,109,0,125,0,109,0,3,0,3,109,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,111,77,0,0,77,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,68,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,109,0,0,0,0,0,79,0,0,0,0,0,77,0,0,0,45,0,0,109,47,47,79,47,47,109,0,0,0,0,0,0,0,45,0,0,0,77,0,0,77,10,11,8,9,10,11,77,0,0,0,0,77,0,0,0,0,36,47,47,47,47,109,79,66,0,0,177,45,176,0,177,45,176,0,109,0,0,0,0,0,0,0,0,109,0,0,77,47,120,77,0,47,0,0,68,109,47,47,47,47,109,0,0,0,0,47,47,47,47,0,0,0,0,68,79,45,47,47,47,47,0,68,79,45,0,0,0,0,47,0,0,109,47,47,47,47,0,0,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,111,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,79,79,120,120,34,0,0,0,109,47,120,47,109,79,47,79,47,109,0,0,68,16,79,16,79,109,79,36,34,0,0,0,0,0,0,0,0,0,126,66,0,0,0,0,0,77,182,0,0,0,0,68,126,0,0,0,0,0,0,0,211,66,0,0,0,0,68,211,0,0,0,0,68,66,0,0,0,0,0,45,79,79,111,111,111,79,79,79,111,79,111,79,111,111,111,111,79,79,36,34,79,126,79,79,79,126,34,3,25,3,25,3,25,3,25,3,36,34,0,0,0,0,0,27,0,0,0,0,0,0,17,0,0,45,0,0,111,111,0,0,148,149,143,126,154,155,0,31,68,47,120,66,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,68,109,47,120,47,47,120,79,79,47,79,79,109,66,0,0,0,0,0,0,0,0,0,31,109,79,47,79,34,182,0,0,0,36,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,16,29,0,0,109,0,0,0,31,16,29,0,0,0,0,109,0,0,0,0,0,31,16,29,0,0,109,0,0,0,31,16,29,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,36,47,79,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,8,9,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,55,109,3,0,3,109,55,30,55,30,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,79,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,47,77,0,0,77,47,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,68,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,109,0,0,0,0,0,79,0,0,0,0,0,77,0,0,0,45,0,0,109,47,47,79,47,47,109,0,0,0,0,0,0,0,77,0,0,0,45,0,0,77,0,125,10,11,125,0,77,0,0,0,0,96,0,0,0,0,36,211,47,211,47,109,120,66,0,0,0,45,0,0,0,45,0,0,109,0,0,0,0,0,0,0,0,109,0,0,77,120,47,77,47,47,47,0,68,104,110,102,47,47,109,0,0,0,0,0,0,0,47,0,0,0,0,68,120,45,29,0,0,47,0,68,120,45,29,0,47,47,47,47,47,109,0,0,0,47,0,0,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,111,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,47,77,120,47,120,77,47,120,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,120,120,79,79,34,0,0,0,109,120,47,120,109,47,79,47,79,109,0,0,68,79,16,79,79,109,79,36,34,0,0,0,0,0,0,0,0,0,68,66,0,0,0,0,183,77,0,0,0,0,0,68,66,0,0,0,0,0,0,0,68,211,0,0,0,0,211,66,0,0,0,0,68,126,0,0,0,0,0,45,111,111,79,79,79,79,79,79,79,111,79,79,79,79,111,79,111,79,16,34,79,79,79,126,79,79,34,0,8,9,0,127,0,8,9,0,36,34,0,0,17,0,0,0,0,0,17,0,0,28,211,26,0,45,111,111,0,0,148,149,143,126,154,155,0,0,111,111,68,120,47,66,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,68,109,79,34,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,68,109,47,79,120,79,47,47,79,120,79,120,109,34,0,0,0,0,0,0,0,0,0,31,109,47,79,47,66,0,0,0,0,68,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,0,0,109,0,0,0,0,0,0,109,0,0,31,16,29,0,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,68,47,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,109,33,65,33,65,109,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,127,109,30,55,30,109,0,0,0,0,109,0,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,109,0,0,0,109,47,47,47,47,47,109,0,0,0,0,77,111,77,0,0,77,111,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,47,47,109,0,0,0,0,0,0,0,0,0,0,0,0,45,79,45,0,0,0,0,0,68,79,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,47,79,109,0,0,0,0,0,0,79,0,0,0,0,77,0,0,0,45,0,0,109,79,79,79,79,79,109,0,0,0,0,0,0,0,45,0,0,0,77,0,0,77,8,9,125,116,117,118,77,0,0,0,0,77,0,0,0,0,36,47,47,47,47,109,79,66,0,0,177,45,176,0,177,45,176,0,109,0,0,0,0,0,0,0,0,109,0,0,77,47,120,77,0,0,47,0,68,79,79,109,47,47,109,47,47,47,0,0,0,0,47,0,0,0,0,68,79,45,0,47,47,47,47,68,79,45,0,0,47,0,0,0,0,109,0,0,0,47,0,0,0,111,68,66,34,111,68,66,111,109,45,111,111,111,111,77,111,45,111,77,111,45,111,111,111,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,110,77,110,110,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,120,120,79,79,34,79,79,79,109,47,120,47,109,79,47,79,47,109,0,0,68,79,79,79,79,109,79,36,34,0,0,0,0,0,0,0,0,0,68,126,0,0,0,0,0,77,182,0,0,0,0,126,66,0,0,0,0,0,0,0,211,66,0,0,0,0,68,211,0,0,0,0,68,66,0,0,0,0,0,45,79,111,79,79,111,111,79,111,79,111,79,79,79,111,111,111,79,111,36,34,79,126,79,79,79,126,34,0,10,11,0,4,0,10,11,0,36,34,0,28,211,26,0,0,0,28,211,26,0,0,27,0,0,45,0,0,148,149,143,126,154,155,0,0,111,111,0,0,68,47,120,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,47,66,0,0,0,0,0,0,0,0,0,0,0,0,0,77,47,77,0,0,0,0,36,109,79,79,47,120,120,120,47,79,120,120,109,34,0,0,0,0,0,0,0,0,0,31,109,79,47,79,34,182,0,0,0,36,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,47,79,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,109,0,0,0,0,109,0,0,0,0,31,16,29,0,0,0,0,0,109,0,0,0,109,0,0,0,0,109,0,0,31,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,36,47,79,79,47,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,109,67,35,67,35,109,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,4,109,0,125,0,109,0,3,0,3,109,0,0,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,111,111,111,111,111,111,111,111,111,111
