0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
0,0,0,0,0,0,0,0,0,0,100,111,111,111,98,0,0,109,0,0,109,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,111,111,111,111,109,111,109,111,111,111,111,111,111,111,111,111,111,111,109,111,111,109,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,109,109,109,100,111,111,111,111,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,111,111,111,111,111,111,111,111,111,111
