0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,68,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,47,47,47,100,68,66,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,147,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,68,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,0,0,0,100,68,66,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,147,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,100,68,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,47,47,47,100,68,66,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,147,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,100,68,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,0,0,0,100,68,66,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,147,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,36,68,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,109,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,124,0,100,68,66,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,68,66,98,47,47,47,100,68,66,98,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,68,36,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,147,79,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6,6,6,2,6
